inbound,udp,10123-10123,2.235.148.227-2.235.148.227
outbound,tcp,39425-50016,16.168.207.36-119.201.61.252
inbound,tcp,14454-61319,49.184.183.75-102.125.177.216
inbound,udp,58411-62626,74.224.195.84-218.87.72.189
inbound,udp,54170-59548,71.77.237.205-139.52.22.20
inbound,udp,15221-30191,138.20.131.211-190.11.222.95
inbound,udp,9258-61616,46.186.247.223-129.235.96.98
inbound,udp,50440-60767,31.28.13.15-55.54.175.20
inbound,udp,14689-24830,82.93.92.110-251.113.187.54
inbound,udp,26313-51285,65.55.143.205-132.145.14.197
inbound,tcp,17674-38541,165.236.69.173-181.232.163.243
inbound,tcp,18065-64115,141.120.193.118-245.20.136.119
inbound,udp,13373-40432,72.104.215.102-191.72.247.29
inbound,udp,14643-47273,37.55.75.62-123.169.202.134
inbound,tcp,32035-55599,32.101.65.69-36.107.116.22
outbound,tcp,11617-50311,38.67.146.35-113.104.59.127
outbound,tcp,3856-18704,50.78.25.114-89.43.172.182
outbound,tcp,17507-28946,180.110.145.95-237.239.131.118
inbound,tcp,35163-44023,79.123.179.29-245.1.164.54
inbound,udp,9329-24361,60.86.206.80-165.120.23.110
inbound,tcp,12596-42657,30.74.244.204-129.163.97.187
inbound,udp,8270-42790,7.19.231.33-251.207.132.114
inbound,tcp,29069-51175,220.153.185.225-245.238.247.147
outbound,udp,2031-9253,26.99.36.6-32.165.238.237
inbound,udp,25791-51575,97.155.99.183-116.232.169.249
outbound,udp,30981-62932,125.30.41.40-255.90.43.207
inbound,tcp,17585-22642,0.141.7.205-103.245.41.171
inbound,tcp,40402-63618,43.19.167.103-145.41.114.250
outbound,udp,29989-47485,2.9.184.164-86.20.180.72
outbound,udp,10800-16759,33.96.21.59-183.254.172.43
outbound,tcp,12100-46160,36.219.89.116-116.116.6.35
outbound,tcp,51459-57229,24.230.71.59-180.11.130.219
inbound,udp,35718-41117,172.185.121.94-187.12.114.75
inbound,tcp,36585-64826,185.235.50.243-246.174.26.30
inbound,tcp,10081-22102,7.135.161.0-56.240.25.208
outbound,tcp,20723-61767,188.42.226.140-208.39.236.89
outbound,udp,12185-49315,71.4.227.202-154.226.194.45
inbound,tcp,19290-27618,151.12.189.53-224.176.186.62
outbound,udp,10753-60466,59.184.194.249-121.12.107.208
inbound,udp,6473-60220,25.47.233.70-30.60.165.1
inbound,tcp,14227-53995,88.143.144.100-138.98.203.122
inbound,udp,17399-46091,19.123.215.192-31.247.187.236
outbound,tcp,33373-64847,176.246.67.130-249.222.10.229
inbound,tcp,41047-57732,2.87.164.119-153.20.115.7
outbound,tcp,8308-26008,37.119.186.17-233.238.135.222
outbound,udp,48438-54568,155.41.2.98-250.196.104.250
inbound,tcp,26713-50101,116.119.220.150-254.85.217.205
outbound,udp,20983-47298,100.91.143.110-235.107.51.190
outbound,udp,38601-43405,84.19.135.19-206.71.1.50
inbound,udp,7923-61604,117.209.110.34-143.162.10.181
outbound,udp,20709-45995,96.87.63.18-250.8.72.81
outbound,tcp,17756-19249,63.76.86.199-126.80.241.72
inbound,udp,51541-59918,22.180.73.14-123.128.186.127
outbound,tcp,9307-20223,165.52.26.93-188.40.78.81
outbound,udp,11429-57145,11.86.123.214-107.191.211.255
outbound,udp,20808-23716,98.101.30.16-245.95.121.57
inbound,udp,26719-55966,187.129.162.231-216.22.150.21
outbound,tcp,19464-40344,112.75.77.165-166.150.46.73
outbound,udp,41720-43187,180.187.198.211-181.132.134.71
inbound,udp,30631-36283,106.225.7.255-255.190.220.91
outbound,udp,36086-48252,228.151.76.140-253.10.251.67
inbound,udp,2896-21833,2.179.239.112-5.63.94.149
outbound,udp,6068-26021,11.212.75.1-234.2.24.163
inbound,tcp,3910-40537,69.42.11.254-112.25.172.89
inbound,udp,39905-58238,174.78.181.241-195.244.79.66
inbound,udp,35660-35966,118.103.52.6-138.176.153.79
outbound,udp,9279-45812,105.12.103.245-162.21.177.53
outbound,udp,43446-46817,51.224.161.223-183.36.214.189
outbound,udp,117-23310,7.43.28.108-178.237.130.98
inbound,tcp,23752-55983,193.182.207.27-252.148.32.185
outbound,udp,19548-20034,49.60.155.68-66.146.68.132
outbound,tcp,10946-44167,133.165.14.130-157.192.54.159
inbound,udp,34223-60376,187.29.185.16-200.220.14.133
inbound,udp,4083-42792,87.254.228.100-192.38.14.191
inbound,udp,9426-32046,88.47.215.37-224.199.38.160
outbound,udp,1575-41736,50.76.59.106-85.184.117.206
inbound,udp,14548-14876,67.159.155.18-181.251.218.227
inbound,udp,15697-40727,164.216.35.231-234.86.180.146
inbound,udp,27567-57488,53.28.252.13-232.55.102.26
inbound,udp,19890-36174,56.56.237.165-126.19.2.252
inbound,tcp,27837-62206,100.155.221.208-237.104.104.172
outbound,udp,6867-35953,21.238.25.41-120.91.126.5
outbound,tcp,49466-51785,65.183.191.92-90.133.60.14
outbound,tcp,22406-33182,111.71.113.151-139.19.59.72
inbound,tcp,7627-36136,184.137.45.119-232.93.249.173
outbound,udp,11597-23247,7.131.54.110-118.128.137.238
inbound,udp,16072-60228,94.151.27.119-249.211.156.164
inbound,udp,17556-36116,110.70.227.111-163.53.139.132
inbound,udp,48963-58823,156.137.24.28-213.243.214.26
inbound,udp,11644-40328,49.166.132.250-112.240.21.22
inbound,udp,16628-18011,100.157.63.17-168.245.236.131
inbound,udp,19710-49997,110.64.96.253-246.224.202.90
outbound,udp,8772-31972,7.116.100.147-159.15.242.67
inbound,udp,14999-18267,19.250.213.108-98.177.221.48
outbound,tcp,24079-54929,143.86.202.198-160.178.254.39
inbound,udp,2735-51193,121.17.50.75-147.208.209.253
inbound,udp,5848-24835,15.89.230.176-107.189.93.82
inbound,udp,24529-46635,50.152.47.23-131.117.122.56
outbound,udp,4475-46065,149.210.164.240-163.84.53.228
inbound,tcp,24435-33611,125.76.205.101-195.224.151.60
